user_uuid,course_uuid,legajo,course_name,periodo,particion,fecha_mesa_epoch,nombre_examen,nota_parcial,nota_final_materia
665033fd-562e-4ab6-b5c1-d7eda613b5c9,6e241b74-3631-4239-9ac4-3e35896c76b9,352820UGQ,Innovative actuating task-force,1-2022,51,2022-05-21,INTEGRADOR(30),4.0,3.0
f2dbd20e-13f8-4d5c-b4ee-70b5ed837d5a,c85d9337-ed66-462c-b566-681d2ef11197,694137GRI,Switchable stable contingency,1-2022,45,2022-02-26,SEGUNDO PARCIAL(20),9.0,9.0
f2dbd20e-13f8-4d5c-b4ee-70b5ed837d5a,c85d9337-ed66-462c-b566-681d2ef11197,694137GRI,Switchable stable contingency,1-2022,54,2022-03-04,RECUPERATORIO PRIMER PARCIAL(20),9.0,9.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,6dacecd6-5a8b-4212-a3ee-0ed83d7b7db0,410588OSR,Open-source methodical hardware,1-2022,32,2022-06-10,PRIMER PARCIAL(20),7.0,8.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,6dacecd6-5a8b-4212-a3ee-0ed83d7b7db0,410588OSR,Open-source methodical hardware,1-2022,49,2022-07-07,SEGUNDO PARCIAL(20),8.0,8.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,e989cb18-83cf-4f93-a914-94d392ed1f80,410588OSR,Total interactive secured line,1-2022,35,2022-06-15,PRIMER PARCIAL(20),8.0,8.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,e989cb18-83cf-4f93-a914-94d392ed1f80,410588OSR,Total interactive secured line,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),7.0,8.0
b5895ab5-0006-4c21-8008-64c22974201c,6eadafb2-0fda-45b1-8b54-fe31849253c0,257470RFL,Implemented transitional matrices,1-2022,30,2022-06-06,PRIMER PARCIAL(20),7.0,7.0
b5895ab5-0006-4c21-8008-64c22974201c,6eadafb2-0fda-45b1-8b54-fe31849253c0,257470RFL,Implemented transitional matrices,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),7.0,7.0
45b4a4b0-f940-4653-ab4c-728f3e819c1f,e14f5a9d-992e-4d5f-b9e2-a0c723b4219b,960737WXE,Cloned radical algorithm,1-2022,28,2022-06-03,PRIMER PARCIAL(20),9.0,8.0
45b4a4b0-f940-4653-ab4c-728f3e819c1f,e14f5a9d-992e-4d5f-b9e2-a0c723b4219b,960737WXE,Cloned radical algorithm,1-2022,41,2022-06-24,SEGUNDO PARCIAL(20),7.0,8.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,6b770d76-1cdf-424d-a03c-f3bc9a89ff44,524796SUJ,Profit-focused 5thgeneration customer loyalty,1-2022,27,2022-04-11,PRIMER PARCIAL(20),6.0,5.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,6b770d76-1cdf-424d-a03c-f3bc9a89ff44,524796SUJ,Profit-focused 5thgeneration customer loyalty,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),4.0,5.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,6b770d76-1cdf-424d-a03c-f3bc9a89ff44,524796SUJ,Profit-focused 5thgeneration customer loyalty,1-2022,49,2022-05-17,INTEGRADOR(30),5.0,5.0
7e9508bf-1695-42c4-8848-b20ec4935402,ac0e193f-48c6-429a-979a-1e4d7bf9565b,444776QHD,Operative mobile leverage,1-2022,42,2022-06-25,PRIMER PARCIAL(20),10.0,10.0
7e9508bf-1695-42c4-8848-b20ec4935402,ac0e193f-48c6-429a-979a-1e4d7bf9565b,444776QHD,Operative mobile leverage,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),9.0,10.0
7e9508bf-1695-42c4-8848-b20ec4935402,ac0e193f-48c6-429a-979a-1e4d7bf9565b,444776QHD,Operative mobile leverage,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),9.0,10.0
7e9508bf-1695-42c4-8848-b20ec4935402,ac0e193f-48c6-429a-979a-1e4d7bf9565b,444776QHD,Operative mobile leverage,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),9.0,10.0
7e9508bf-1695-42c4-8848-b20ec4935402,ac0e193f-48c6-429a-979a-1e4d7bf9565b,444776QHD,Operative mobile leverage,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),9.0,10.0
aee67208-e3c2-49ca-92c6-8fa9333a85b4,03893f0c-7056-4e5f-8a09-9e4d9e55adc0,422545APK,Programmable zero-defect contingency,1-2022,21,2022-05-27,PRIMER PARCIAL(20),8.0,8.0
aee67208-e3c2-49ca-92c6-8fa9333a85b4,03893f0c-7056-4e5f-8a09-9e4d9e55adc0,422545APK,Programmable zero-defect contingency,1-2022,47,2022-07-05,SEGUNDO PARCIAL(20),7.0,8.0
8c28fc1d-ba45-467b-8d54-095aebfa7f1b,1ed12853-195b-480e-bf30-4763963317d4,340503JIP,Right-sized context-sensitive complexity,1-2022,16,2022-04-07,PRIMER PARCIAL(20),8.0,9.0
8c28fc1d-ba45-467b-8d54-095aebfa7f1b,1ed12853-195b-480e-bf30-4763963317d4,340503JIP,Right-sized context-sensitive complexity,1-2022,37,2022-05-05,SEGUNDO PARCIAL(20),9.0,9.0
e25e84b6-d99c-4d74-b5fb-8ee3ea8f2254,f9a07b86-f66c-461d-b919-cc7a48f41402,855745TRL,Organized bifurcated Graphical User Interface,1-2022,27,2022-06-14,PRIMER PARCIAL(20),4.0,2.0
e25e84b6-d99c-4d74-b5fb-8ee3ea8f2254,f9a07b86-f66c-461d-b919-cc7a48f41402,855745TRL,Organized bifurcated Graphical User Interface,1-2022,50,2022-07-12,SEGUNDO PARCIAL(20),5.0,2.0
e25e84b6-d99c-4d74-b5fb-8ee3ea8f2254,f9a07b86-f66c-461d-b919-cc7a48f41402,855745TRL,Organized bifurcated Graphical User Interface,1-2022,59,2022-07-22,INTEGRADOR(30),4.0,2.0
081ca673-d852-4526-9909-e5e97e7512ef,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,352470PPN,Customizable hybrid forecast,1-2022,17,2022-04-08,PRIMER PARCIAL(20),6.0,8.0
081ca673-d852-4526-9909-e5e97e7512ef,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,352470PPN,Customizable hybrid forecast,1-2022,37,2022-05-05,SEGUNDO PARCIAL(20),9.0,8.0
081ca673-d852-4526-9909-e5e97e7512ef,1ed12853-195b-480e-bf30-4763963317d4,352470PPN,Right-sized context-sensitive complexity,1-2022,14,2022-04-04,PRIMER PARCIAL(20),9.0,8.0
081ca673-d852-4526-9909-e5e97e7512ef,1ed12853-195b-480e-bf30-4763963317d4,352470PPN,Right-sized context-sensitive complexity,1-2022,31,2022-04-27,SEGUNDO PARCIAL(20),6.0,8.0
05d53230-1d1b-44ef-9aba-d41cdf7bcc13,5c748576-a1aa-4601-9530-6943bc3a4b9e,304438RXM,Pre-emptive real-time collaboration,1-2022,28,2022-04-13,PRIMER PARCIAL(20),6.0,6.0
05d53230-1d1b-44ef-9aba-d41cdf7bcc13,5c748576-a1aa-4601-9530-6943bc3a4b9e,304438RXM,Pre-emptive real-time collaboration,1-2022,40,2022-05-02,SEGUNDO PARCIAL(20),6.0,6.0
ce320d15-d5b4-4f6f-af8a-c0f21b7cb690,847115ac-2a06-468b-a803-b8e5bbac2652,666393KFC,Balanced multi-state moratorium,1-2022,31,2022-06-09,PRIMER PARCIAL(20),8.0,7.0
ce320d15-d5b4-4f6f-af8a-c0f21b7cb690,847115ac-2a06-468b-a803-b8e5bbac2652,666393KFC,Balanced multi-state moratorium,1-2022,49,2022-07-07,SEGUNDO PARCIAL(20),5.0,7.0
53caeb2d-be3e-4cc0-91c1-c838712f40c8,845a2591-b701-40f5-872f-ae6992f82136,177378EYO,Programmable bandwidth-monitored process improvement,1-2022,10,2022-03-31,PRIMER PARCIAL(20),5.0,2.0
53caeb2d-be3e-4cc0-91c1-c838712f40c8,845a2591-b701-40f5-872f-ae6992f82136,177378EYO,Programmable bandwidth-monitored process improvement,1-2022,26,2022-04-20,SEGUNDO PARCIAL(20),6.0,2.0
62475575-646d-42ff-8f4e-2243aa3d97e6,b93c1009-5190-4a27-9b58-78eb85a32813,161370BXZ,Stand-alone next generation infrastructure,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),6.0,4.0
62475575-646d-42ff-8f4e-2243aa3d97e6,b93c1009-5190-4a27-9b58-78eb85a32813,161370BXZ,Stand-alone next generation infrastructure,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),6.0,4.0
62475575-646d-42ff-8f4e-2243aa3d97e6,b93c1009-5190-4a27-9b58-78eb85a32813,161370BXZ,Stand-alone next generation infrastructure,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),6.0,4.0
439b5c5b-0788-4584-a863-66e96a27ca49,b0218c3a-298d-4624-9ffe-b7f4e0baa9cd,584647VPE,Organized well-modulated circuit,1-2022,31,2022-06-08,PRIMER PARCIAL(20),8.0,8.0
439b5c5b-0788-4584-a863-66e96a27ca49,b0218c3a-298d-4624-9ffe-b7f4e0baa9cd,584647VPE,Organized well-modulated circuit,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),8.0,8.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,703daf95-42f7-4c54-a219-b8ce815560dd,472003PGI,Cross-group bifurcated moderator,1-2022,12,2022-02-03,PRIMER PARCIAL(20),9.0,9.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,703daf95-42f7-4c54-a219-b8ce815560dd,472003PGI,Cross-group bifurcated moderator,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),9.0,9.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,703daf95-42f7-4c54-a219-b8ce815560dd,472003PGI,Cross-group bifurcated moderator,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),9.0,9.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,703daf95-42f7-4c54-a219-b8ce815560dd,472003PGI,Cross-group bifurcated moderator,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),9.0,9.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,703daf95-42f7-4c54-a219-b8ce815560dd,472003PGI,Cross-group bifurcated moderator,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),9.0,9.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,1838cf15-c00f-494e-8cde-33e29fbae820,472003PGI,Optimized grid-enabled architecture,1-2022,22,2022-02-10,PRIMER PARCIAL(20),7.0,7.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,1838cf15-c00f-494e-8cde-33e29fbae820,472003PGI,Optimized grid-enabled architecture,1-2022,44,2022-02-25,SEGUNDO PARCIAL(20),7.0,7.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,68005d22-90dc-42f6-b90a-409714481cbc,472003PGI,Total radical adapter,1-2022,20,2022-03-25,PRIMER PARCIAL(20),6.0,7.0
623a44e5-4cb5-4162-a4d2-3173f9eae80b,68005d22-90dc-42f6-b90a-409714481cbc,472003PGI,Total radical adapter,1-2022,37,2022-04-25,SEGUNDO PARCIAL(20),8.0,7.0
92e616e5-41aa-42be-9acb-dda06abd0285,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,053315WJE,Face-to-face incremental instruction set,1-2022,21,2022-04-18,PRIMER PARCIAL(20),0.0,9.0
070ea2b0-8af8-4cb6-b11d-538328dc2fe1,1cf1c0f6-1472-462b-9e08-7fad33b624a6,005302HJF,Networked fault-tolerant architecture,1-2022,20,2022-02-08,PRIMER PARCIAL(20),7.0,7.0
070ea2b0-8af8-4cb6-b11d-538328dc2fe1,1cf1c0f6-1472-462b-9e08-7fad33b624a6,005302HJF,Networked fault-tolerant architecture,1-2022,41,2022-02-23,SEGUNDO PARCIAL(20),7.0,7.0
8cbf73d4-1e6d-47fd-af52-686c01baab89,15bfa562-b50c-47e4-be33-d36a67d65bca,711551VBV,Quality-focused 24/7 structure,1-2022,23,2022-04-04,PRIMER PARCIAL(20),9.0,10.0
8cbf73d4-1e6d-47fd-af52-686c01baab89,15bfa562-b50c-47e4-be33-d36a67d65bca,711551VBV,Quality-focused 24/7 structure,1-2022,42,2022-05-06,SEGUNDO PARCIAL(20),10.0,10.0
03edbe94-38c1-46bb-ac89-4f84b5cee7f0,7accaa21-b42f-443b-915c-6c2d5ee6d95c,649088YET,Digitized actuating moderator,1-2022,31,2022-05-13,PRIMER PARCIAL(20),7.0,7.0
03edbe94-38c1-46bb-ac89-4f84b5cee7f0,7accaa21-b42f-443b-915c-6c2d5ee6d95c,649088YET,Digitized actuating moderator,1-2022,56,2022-07-15,SEGUNDO PARCIAL(20),7.0,7.0
8197c1dc-9081-43fb-afeb-a883c47021f8,20d8584f-dec8-49dc-8473-7f601a3b9907,876876IPB,Realigned radical capability,1-2022,33,2022-06-11,PRIMER PARCIAL(20),9.0,8.0
8197c1dc-9081-43fb-afeb-a883c47021f8,20d8584f-dec8-49dc-8473-7f601a3b9907,876876IPB,Realigned radical capability,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),6.0,8.0
8aae8bd6-7ce9-4b4b-bfb5-921caffb0dda,3c27d02d-0a6e-4b27-9edc-c808bd85f892,080696DMA,Balanced hybrid synergy,1-2022,34,2022-06-13,PRIMER PARCIAL(20),5.0,5.0
8aae8bd6-7ce9-4b4b-bfb5-921caffb0dda,3c27d02d-0a6e-4b27-9edc-c808bd85f892,080696DMA,Balanced hybrid synergy,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),5.0,5.0
164979b3-3e54-4ff9-a7ac-0d4e013bfa38,09614210-fce2-48bc-93e3-bc4bd441fe00,811375GRI,Progressive homogeneous structure,1-2022,16,2022-04-07,PRIMER PARCIAL(20),7.0,8.0
164979b3-3e54-4ff9-a7ac-0d4e013bfa38,09614210-fce2-48bc-93e3-bc4bd441fe00,811375GRI,Progressive homogeneous structure,1-2022,38,2022-05-31,SEGUNDO PARCIAL(20),8.0,8.0
83e0bd4e-77d4-4aed-9a9f-002c07219b0b,09614210-fce2-48bc-93e3-bc4bd441fe00,022381DOC,Progressive homogeneous structure,1-2022,23,2022-04-23,PRIMER PARCIAL(20),5.0,6.0
83e0bd4e-77d4-4aed-9a9f-002c07219b0b,09614210-fce2-48bc-93e3-bc4bd441fe00,022381DOC,Progressive homogeneous structure,1-2022,37,2022-05-28,SEGUNDO PARCIAL(20),6.0,6.0
bf410e47-622a-41fc-bebc-9d583878f371,bf8d7a98-903d-4dea-b4d2-275394aa0a06,302896BFJ,Customer-focused local moratorium,1-2022,15,2022-04-06,PRIMER PARCIAL(20),8.0,8.0
bf410e47-622a-41fc-bebc-9d583878f371,bf8d7a98-903d-4dea-b4d2-275394aa0a06,302896BFJ,Customer-focused local moratorium,1-2022,36,2022-05-03,SEGUNDO PARCIAL(20),7.0,8.0
0d92705f-1988-4a89-aaa8-be965d5e5dbd,fa72c29b-bbfb-4953-b023-5321f95ae41b,206263IGB,Robust client-server Graphic Interface,1-2022,36,2022-06-16,PRIMER PARCIAL(20),6.0,7.0
0d92705f-1988-4a89-aaa8-be965d5e5dbd,fa72c29b-bbfb-4953-b023-5321f95ae41b,206263IGB,Robust client-server Graphic Interface,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),7.0,7.0
4da0d26d-88e8-436e-a98a-ee2713b4f177,bdae63a6-3624-41ee-a33f-24aa327a5a58,709970VVL,Re-engineered holistic structure,1-2022,28,2022-04-13,PRIMER PARCIAL(20),7.0,7.0
4da0d26d-88e8-436e-a98a-ee2713b4f177,bdae63a6-3624-41ee-a33f-24aa327a5a58,709970VVL,Re-engineered holistic structure,1-2022,28,2022-04-13,PRIMER PARCIAL(20),7.0,7.0
4da0d26d-88e8-436e-a98a-ee2713b4f177,bdae63a6-3624-41ee-a33f-24aa327a5a58,709970VVL,Re-engineered holistic structure,1-2022,42,2022-05-06,SEGUNDO PARCIAL(20),7.0,7.0
4da0d26d-88e8-436e-a98a-ee2713b4f177,bdae63a6-3624-41ee-a33f-24aa327a5a58,709970VVL,Re-engineered holistic structure,1-2022,42,2022-05-06,SEGUNDO PARCIAL(20),7.0,7.0
f8fa85ff-0fb5-4a5f-88a5-d10100617c23,8e987c1a-eeee-4529-94f1-7abe025da012,837314XAH,Triple-buffered 24/7 moderator,1-2022,24,2022-04-06,PRIMER PARCIAL(20),7.0,8.0
f8fa85ff-0fb5-4a5f-88a5-d10100617c23,8e987c1a-eeee-4529-94f1-7abe025da012,837314XAH,Triple-buffered 24/7 moderator,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),8.0,8.0
91bc974d-6ff9-43dc-b09b-62ef8c26997e,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,346550ITV,Face-to-face incremental instruction set,1-2022,16,2022-04-07,PRIMER PARCIAL(20),8.0,5.0
91bc974d-6ff9-43dc-b09b-62ef8c26997e,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,346550ITV,Face-to-face incremental instruction set,1-2022,39,2022-06-03,SEGUNDO PARCIAL(20),3.0,5.0
91bc974d-6ff9-43dc-b09b-62ef8c26997e,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,346550ITV,Face-to-face incremental instruction set,1-2022,59,2022-07-22,RECUPERATORIO SEGUNDO PARCIAL(20),8.0,5.0
eb64b14f-02e2-48dd-a543-9c32176c41ff,9acbd995-79b3-4d37-97c3-e76566b9eb9b,075452VVF,Seamless user-facing project,1-2022,27,2022-04-12,PRIMER PARCIAL(20),6.0,7.0
eb64b14f-02e2-48dd-a543-9c32176c41ff,9acbd995-79b3-4d37-97c3-e76566b9eb9b,075452VVF,Seamless user-facing project,1-2022,35,2022-04-25,SEGUNDO PARCIAL(20),7.0,7.0
4039e80c-c747-4149-ba04-75297aaa45b3,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,814849GCP,Customizable hybrid forecast,1-2022,20,2022-04-12,PRIMER PARCIAL(20),2.0,6.0
4039e80c-c747-4149-ba04-75297aaa45b3,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,814849GCP,Customizable hybrid forecast,1-2022,32,2022-04-28,SEGUNDO PARCIAL(20),7.0,6.0
4039e80c-c747-4149-ba04-75297aaa45b3,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,814849GCP,Customizable hybrid forecast,1-2022,49,2022-05-20,RECUPERATORIO PRIMER PARCIAL(20),5.0,6.0
4039e80c-c747-4149-ba04-75297aaa45b3,82c1edc0-97a9-460e-a0f6-57bae9f3b9f6,814849GCP,Quality-focused leadingedge budgetary management,1-2022,28,2022-06-03,PRIMER PARCIAL(20),4.0,2.0
4039e80c-c747-4149-ba04-75297aaa45b3,82c1edc0-97a9-460e-a0f6-57bae9f3b9f6,814849GCP,Quality-focused leadingedge budgetary management,1-2022,45,2022-06-30,SEGUNDO PARCIAL(20),4.0,2.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,25,2022-04-07,PRIMER PARCIAL(20),8.0,8.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,25,2022-04-07,PRIMER PARCIAL(20),8.0,8.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,25,2022-04-07,PRIMER PARCIAL(20),8.0,8.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,25,2022-04-07,PRIMER PARCIAL(20),8.0,8.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,44,2022-05-09,SEGUNDO PARCIAL(20),7.0,8.0
7c2ae2d7-6cd3-41c0-8867-93b33812a60d,e5a7aba5-58e2-483f-b4bf-5477da8eafb3,524645FRW,Cross-group bi-directional budgetary management,1-2022,44,2022-05-09,SEGUNDO PARCIAL(20),7.0,8.0
8fef585f-cd05-4fee-bb3a-089b96645366,315d9355-3583-4e8a-8a25-6677140a11d7,257301RQU,Customer-focused multi-state open architecture,1-2022,8,2022-03-28,PRIMER PARCIAL(20),10.0,10.0
8fef585f-cd05-4fee-bb3a-089b96645366,315d9355-3583-4e8a-8a25-6677140a11d7,257301RQU,Customer-focused multi-state open architecture,1-2022,36,2022-05-03,SEGUNDO PARCIAL(20),10.0,10.0
8fef585f-cd05-4fee-bb3a-089b96645366,d4f66093-6736-4d3a-b179-47a7fb772336,257301RQU,Balanced bifurcated help-desk,1-2022,22,2022-04-22,PRIMER PARCIAL(20),10.0,10.0
8fef585f-cd05-4fee-bb3a-089b96645366,d4f66093-6736-4d3a-b179-47a7fb772336,257301RQU,Balanced bifurcated help-desk,1-2022,49,2022-06-27,SEGUNDO PARCIAL(20),9.0,10.0
6344d670-4a62-4fba-b026-4928d00461e6,3fab895d-e5a0-460b-be1c-eb8b4526fc6e,847758ELF,Quality-focused systemic software,1-2022,29,2022-06-06,PRIMER PARCIAL(20),9.0,9.0
6344d670-4a62-4fba-b026-4928d00461e6,3fab895d-e5a0-460b-be1c-eb8b4526fc6e,847758ELF,Quality-focused systemic software,1-2022,45,2022-07-01,SEGUNDO PARCIAL(20),8.0,9.0
f4db0c25-06a1-47a1-9641-06385c9a1b42,ef072dc2-cf38-4330-a10b-1786cd20da44,148599CQP,Public-key empowering attitude,1-2022,21,2022-04-20,PRIMER PARCIAL(20),8.0,7.0
f4db0c25-06a1-47a1-9641-06385c9a1b42,ef072dc2-cf38-4330-a10b-1786cd20da44,148599CQP,Public-key empowering attitude,1-2022,47,2022-06-23,SEGUNDO PARCIAL(20),6.0,7.0
3d956b04-8c75-4161-bffa-a7165e3491da,511e3cc1-6403-419d-8df2-8b3437254ba8,227636MAG,Automated intermediate open system,1-2022,34,2022-06-13,PRIMER PARCIAL(20),7.0,4.0
3d956b04-8c75-4161-bffa-a7165e3491da,511e3cc1-6403-419d-8df2-8b3437254ba8,227636MAG,Automated intermediate open system,1-2022,47,2022-07-04,SEGUNDO PARCIAL(20),4.0,4.0
5e5b2987-e6b4-4882-91ec-0eba3d95d701,c4870afd-c915-491e-8751-f0c7c2859189,530057RTN,Secured grid-enabled Local Area Network,1-2022,34,2022-06-13,PRIMER PARCIAL(20),9.0,9.0
5e5b2987-e6b4-4882-91ec-0eba3d95d701,c4870afd-c915-491e-8751-f0c7c2859189,530057RTN,Secured grid-enabled Local Area Network,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),9.0,9.0
65f3b873-006a-4572-a92a-4961cdfe858c,dbc3d0fb-7070-4a93-96b3-a380d8d7da57,242178RNU,Proactive tangible paradigm,1-2022,22,2022-04-22,PRIMER PARCIAL(20),7.0,7.0
65f3b873-006a-4572-a92a-4961cdfe858c,dbc3d0fb-7070-4a93-96b3-a380d8d7da57,242178RNU,Proactive tangible paradigm,1-2022,45,2022-06-18,SEGUNDO PARCIAL(20),6.0,7.0
65f3b873-006a-4572-a92a-4961cdfe858c,7accaa21-b42f-443b-915c-6c2d5ee6d95c,242178RNU,Digitized actuating moderator,1-2022,19,2022-04-13,PRIMER PARCIAL(20),6.0,5.0
1dd0b41c-4e88-4c3f-8372-92de1632bdd7,09614210-fce2-48bc-93e3-bc4bd441fe00,011553ZOV,Progressive homogeneous structure,1-2022,20,2022-04-16,PRIMER PARCIAL(20),8.0,9.0
1dd0b41c-4e88-4c3f-8372-92de1632bdd7,09614210-fce2-48bc-93e3-bc4bd441fe00,011553ZOV,Progressive homogeneous structure,1-2022,50,2022-06-29,SEGUNDO PARCIAL(20),7.0,9.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,b154ef16-61fd-47a7-b51d-7e4b42db84d1,993360FIG,Grass-roots stable initiative,1-2022,44,2022-05-09,SEGUNDO PARCIAL(20),3.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,b154ef16-61fd-47a7-b51d-7e4b42db84d1,993360FIG,Grass-roots stable initiative,1-2022,48,2022-05-16,INTEGRADOR(30),4.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,3bf55185-aa66-482a-a961-c13482f5d334,993360FIG,Implemented exuding structure,1-2022,40,2022-05-03,SEGUNDO PARCIAL(20),7.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,3bf55185-aa66-482a-a961-c13482f5d334,993360FIG,Implemented exuding structure,1-2022,40,2022-05-03,SEGUNDO PARCIAL(20),7.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,3bf55185-aa66-482a-a961-c13482f5d334,993360FIG,Implemented exuding structure,1-2022,40,2022-05-03,SEGUNDO PARCIAL(20),7.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,3bf55185-aa66-482a-a961-c13482f5d334,993360FIG,Implemented exuding structure,1-2022,40,2022-05-03,SEGUNDO PARCIAL(20),7.0,7.0
bfe9cb00-8bd1-455b-bf25-b54554be7953,3bf55185-aa66-482a-a961-c13482f5d334,993360FIG,Implemented exuding structure,1-2022,49,2022-05-17,RECUPERATORIO PRIMER PARCIAL(20),7.0,7.0
1f74f94b-1719-4800-8147-cc90feffdad4,41fc218f-a64e-4633-9efd-62ad28943f04,488746QBV,Distributed content-based moratorium,1-2022,26,2022-04-09,PRIMER PARCIAL(20),8.0,8.0
1f74f94b-1719-4800-8147-cc90feffdad4,41fc218f-a64e-4633-9efd-62ad28943f04,488746QBV,Distributed content-based moratorium,1-2022,26,2022-04-09,PRIMER PARCIAL(20),8.0,8.0
1f74f94b-1719-4800-8147-cc90feffdad4,41fc218f-a64e-4633-9efd-62ad28943f04,488746QBV,Distributed content-based moratorium,1-2022,45,2022-05-11,SEGUNDO PARCIAL(20),7.0,8.0
ca46199c-57b3-48b5-b5a9-a1727ea67fed,466f49c3-d2d0-4d14-aca3-9acf7ae71f5f,205768YAO,Object-based methodical installation,1-2022,29,2022-05-09,PRIMER PARCIAL(20),6.0,7.0
ca46199c-57b3-48b5-b5a9-a1727ea67fed,466f49c3-d2d0-4d14-aca3-9acf7ae71f5f,205768YAO,Object-based methodical installation,1-2022,55,2022-07-11,SEGUNDO PARCIAL(20),7.0,7.0
ca46199c-57b3-48b5-b5a9-a1727ea67fed,1c0b16df-7c70-4865-8365-53e22d133dd2,205768YAO,Function-based hybrid process improvement,1-2022,29,2022-06-06,PRIMER PARCIAL(20),5.0,6.0
ca46199c-57b3-48b5-b5a9-a1727ea67fed,1c0b16df-7c70-4865-8365-53e22d133dd2,205768YAO,Function-based hybrid process improvement,1-2022,47,2022-07-04,SEGUNDO PARCIAL(20),7.0,6.0
d5dab5e5-6094-4311-bbda-2b756439d380,16225be1-bd06-458f-b563-4c44b679395e,160603QOP,Mandatory well-modulated parallelism,1-2022,30,2022-06-07,PRIMER PARCIAL(20),6.0,9.0
d5dab5e5-6094-4311-bbda-2b756439d380,16225be1-bd06-458f-b563-4c44b679395e,160603QOP,Mandatory well-modulated parallelism,1-2022,43,2022-06-27,SEGUNDO PARCIAL(20),2.0,9.0
d5dab5e5-6094-4311-bbda-2b756439d380,16225be1-bd06-458f-b563-4c44b679395e,160603QOP,Mandatory well-modulated parallelism,1-2022,58,2022-07-21,INTEGRADOR(30),9.0,9.0
336c1d3d-76ad-486e-b9b8-47ce35c5e911,33714869-1aca-4a6d-aee8-5a0cd529a2cc,883429JHH,Decentralized bandwidth-monitored parallelism,1-2022,27,2022-04-11,PRIMER PARCIAL(20),7.0,6.0
